   17.40		  28.7658		 0.336750
   17.50		  28.6327		 0.340235
   17.60		  28.5009		 0.343736
   17.70		  28.3705		 0.347252
   17.80		  28.2414		 0.350785
   17.90		  28.1136		 0.354334
   18.00		  27.9871		 0.357899
   18.10		  27.8619		 0.361480
   18.20		  27.7379		 0.365077
   18.30		  27.6151		 0.368691
   18.40		  27.4935		 0.372320
   18.50		  27.3731		 0.375965
   18.60		  27.2539		 0.379626
   18.70		  27.1358		 0.383303
   18.80		  27.0188		 0.386997
   18.90		  26.9030		 0.390706
   19.00		  26.7883		 0.394431
   19.10		  26.6746		 0.398172
   19.20		  26.5621		 0.401928
   19.30		  26.4506		 0.405701
   19.40		  26.3401		 0.409490
   19.50		  26.2306		 0.413294
   19.60		  26.1222		 0.417114
   19.70		  26.0147		 0.420950
   19.80		  25.9083		 0.424802
   19.90		  25.8028		 0.428670
   20.00		  25.6982		 0.432553
   20.10		  25.5946		 0.436453
   20.20		  25.4919		 0.440368
   20.30		  25.3902		 0.444298
   20.40		  25.2893		 0.448245
   20.50		  25.1894		 0.452207
   20.60		  25.0903		 0.456184
   20.70		  24.9920		 0.460178
   20.80		  24.8947		 0.464187
   20.90		  24.7982		 0.468212
   21.00		  24.7025		 0.472252
   21.10		  24.6076		 0.476308
   21.20		  24.5135		 0.480380
   21.30		  24.4203		 0.484467
   21.40		  24.3278		 0.488570
   21.50		  24.2361		 0.492688
   21.60		  24.1452		 0.496822
   21.70		  24.0550		 0.500971
   21.80		  23.9656		 0.505136
   21.90		  23.8769		 0.509316
   22.00		  23.7890		 0.513512
   22.10		  23.7018		 0.517724
   22.20		  23.6153		 0.521950
   22.30		  23.5295		 0.526193
   22.40		  23.4444		 0.530450
   22.50		  23.3599		 0.534724
   22.60		  23.2762		 0.539012
   22.70		  23.1931		 0.543316
   22.80		  23.1107		 0.547635
   22.90		  23.0289		 0.551970
   23.00		  22.9478		 0.556320
   23.10		  22.8673		 0.560685
   23.20		  22.7875		 0.565066
   23.30		  22.7083		 0.569462
   23.40		  22.6296		 0.573873
   23.50		  22.5516		 0.578300
   23.60		  22.4742		 0.582742
   23.70		  22.3974		 0.587199
   23.80		  22.3212		 0.591672
   23.90		  22.2456		 0.596159
   24.00		  22.1705		 0.600662
   24.10		  22.0960		 0.605180
   24.20		  22.0220		 0.609714
   24.30		  21.9486		 0.614262
   24.40		  21.8758		 0.618826
   24.50		  21.8035		 0.623405
   24.60		  21.7317		 0.627999
   24.70		  21.6605		 0.632608
   24.80		  21.5897		 0.637232
   24.90		  21.5195		 0.641871
   25.00		  21.4498		 0.646526
   25.10		  21.3807		 0.651195
   25.20		  21.3120		 0.655880
   25.30		  21.2438		 0.660580
   25.40		  21.1761		 0.665295
   25.50		  21.1088		 0.670024
   25.60		  21.0421		 0.674769
   25.70		  20.9758		 0.679529
   25.80		  20.9100		 0.684304
   25.90		  20.8447		 0.689094
   26.00		  20.7798		 0.693899
   26.10		  20.7153		 0.698719
   26.20		  20.6514		 0.703554
   26.30		  20.5878		 0.708403
   26.40		  20.5247		 0.713268
   26.50		  20.4620		 0.718148
   26.60		  20.3998		 0.723042
   26.70		  20.3380		 0.727952
   26.80		  20.2766		 0.732876
   26.90		  20.2156		 0.737815
   27.00		  20.1550		 0.742769
   27.10		  20.0949		 0.747738
   27.20		  20.0351		 0.752722
   27.30		  19.9758		 0.757721
   27.40		  19.9168		 0.762734
